City,FirstField,FoundTime,InvestCompany,Money,MoneyRound,MoneyTime,Name,Round,SecondField
City,FirstField,FoundTime,InvestCompany,Money,MoneyRound,MoneyTime,Name,Round,SecondField
,社交网络,2012.4,,,,,MyShine友邻,(天使轮),婚恋交友
,社交网络,2012.4,,,,,上海炫客网络,(获投状态：不明确),综合社交
,医疗健康,2012.10,,,,,女性私人医生,(获投状态：不明确),寻医诊疗
,本地生活,2013.4,,,,,一卡券																			/ 微云软件,(获投状态：不明确),本地综合生活
,本地生活,2010.12,,,,,爱折客																			/ 上海掌誉网络,(天使轮),本地综合生活
,电子商务,2013.1,,,,,盖帽网,(获投状态：不明确),大宗商品
,金融,2013.6,,,,,放心保,(获投状态：不明确),保险
,金融,2013.5,,,,,掌金网,(获投状态：不明确),外汇期货贵金属
,本地生活,2011.12,,,,,爱美味																			/ 上海掌誉网络,(A轮),美食餐饮
,房产服务,2012.2,,,,,优客逸家,(战略投资),租房
,文化娱乐,2012.3,,,,,O2录音棚																			/ 乐聆网,(A轮),音乐
,汽车交通,2013.4,,,,,车云通,(获投状态：不明确),车联网及硬件
,工具软件,2012.1,,,,,快牙																			/ 邻动网络DewMobile,(B轮),文件文档
,广告营销,2007.7,,,,,道有道,(新三板),移动及网络广告
,汽车交通,2012.11,,,,,大搜车,(F轮-上市前),汽车电商
,本地生活,2013.6,,,,,九点整,(获投状态：不明确),休闲娱乐
,广告营销,2012.8,,,,,拿趣网																			/ 米趣网络,(B轮),移动及网络广告
,教育,2013.1,,,,,玩课网,(天使轮),职业培训
,企业服务,2013.6,,,,,微巴信息技术,(已被收购),销售营销
,社交网络,2011.10,,,,,HoHool呼呼语音微博,(获投状态：不明确),综合社交
,电子商务,2011.8,,,,,购酒网,(已被收购),生鲜食品
,游戏,2013.6,,,,,想要轻游戏社区,(获投状态：不明确),游戏开发商
,游戏,2010.10,,,,,成都梦想兄弟网络,(获投状态：不明确),游戏开发商
,教育,2012.3,,,,,粉笔网																			/ 粉笔蓝天科技,(B轮),职业培训
,金融,2010.2,,,,,PP钱包,(A轮),支付
,社交网络,2013.5,,,,,见见																			/ 百合网,(获投状态：不明确),婚恋交友
,教育,2012.3,,,,,猿题库																			/ 猿辅导,(E轮),K12
,工具软件,2006.6,,,,,NETPAS网络加速器,(获投状态：不明确),事项及效率
,旅游,2009.10,,,,,新鲜生活旅行																			/ 成都氢行动力,(尚未获投),旅游综合服务
,本地生活,2011.5,,,,,壹点壹客,(获投状态：不明确),美食餐饮
,旅游,2013.7,,,,,步旅网,(获投状态：不明确),国内游
,文化娱乐,2011.1,,,,,知乎,(E轮),媒体及阅读
,文化娱乐,2013.4,,,,,简书,(B轮),媒体及阅读
,本地生活,2012.9,,,,,圈圈桌游,(获投状态：不明确),休闲娱乐
,电子商务,2009.2,,,,,杭州易淘科技,(获投状态：不明确),电商解决方案
,医疗健康,2011.10,,,,,怡时刻,(获投状态：不明确),健康保健
,教育,2012.1,,,,,高学网,(A轮),高等教育
,社交网络,2013.5,,,,,同同viviTalk,(获投状态：不明确),同性社交
,工具软件,2013.6,,,,,起居注,(获投状态：不明确),事项及效率
,电子商务,2013.4,,,,,美可网,(获投状态：不明确),奢侈品
,汽车交通,2011.11,,,,,摇摇招车,(A轮),交通出行
,本地生活,2013.6,,,,,有饭局,(获投状态：不明确),美食餐饮
,文化娱乐,2012.12,,,,,爆谷电影,(获投状态：不明确),影视
,电子商务,2012.1,,,,,知阅网,(获投状态：不明确),综合电商
,本地生活,2012.12,,,,,一起唱																			/ 洛哈网络,(C轮),休闲娱乐
,广告营销,2012.8,,,,,摇摇免费																			/ 赛赛身边,(A轮),移动及网络广告
,医疗健康,2011.6,,,,,上海爱壹得信息科技,(A轮),医疗信息化
,房产服务,2011.1,,,,,程途网,(获投状态：不明确),租房
,企业服务,2005.1,,,,,东方微点,(获投状态：不明确),企业安全
,金融,2012.11,,,,,海色网,(尚未获投),投融资
,教育,2009.1,,,,,掌中英语																			/ 词管家,(获投状态：不明确),语言学习
,电子商务,2011.3,,,,,果酷网																			/ 果酷,(战略投资),生鲜食品
,教育,2010.11,,,,,芥末留学网,(天使轮),出国留学
,电子商务,2011.1,,,,,约惠网,(尚未获投),电商解决方案
,汽车交通,2005.9,,,,,明道通途科技,(获投状态：不明确),车联网及硬件
,企业服务,2012.3,,,,,cuzySDK因动思网络,(获投状态：不明确),B2D开发者服务
,电子商务,2012.1,,,,,点三电子商务ERP,(获投状态：不明确),电商解决方案
,工具软件,2013.6,,,,,Cango甘果,(获投状态：不明确),其他工具
,教育,2013.4,,,,,皆学问,(获投状态：不明确),兴趣教育
,医疗健康,2013.5,,,,,中医乐活,(获投状态：不明确),其他医疗服务
,医疗健康,2013.1,,,,,中医宝库,(获投状态：不明确),健康保健
,医疗健康,2013.1,,,,,中医知道,(尚未获投),寻医诊疗
,医疗健康,2013.1,,,,,养生钟,(获投状态：不明确),健康保健
,本地生活,2013.6,,,,,泰笛科技																			/ 泰笛洗衣,(C轮),家政服务
,社交网络,2013.6,,,,,有空,(尚未获投),陌生人交友
,企业服务,2010.4,,,,,妙招网,(天使轮),人力资源
,电子商务,2013.2,,,,,Dr.Wine酒博士																			/ 上海麦督学信息,(A轮),生鲜食品
,教育,2012.9,,,,,爱考拉																			/ 知学友邦,(A轮),K12
,旅游,2012.3,,,,,行者,(A+轮),旅游工具及社区
,企业服务,2012.1,,,,,3D云服务,(获投状态：不明确),行业信息化及解决方案
,电子商务,2010.3,,,,,风泽信科技,(获投状态：不明确),电商解决方案
,电子商务,2010.3,,,,,瑞信网,(尚未获投),大宗商品
,本地生活,2013.1,,,,,有位网,(获投状态：不明确),本地综合生活
,汽车交通,2012.2,,,,,明道通TelemSoft,(获投状态：不明确),车联网及硬件
,教育,2013.2,,,,,喜知网,(获投状态：不明确),兴趣教育
,电子商务,2012.10,,,,,GGE																			/ 华尔兹科技,(天使轮),珠宝首饰
,本地生活,2006.1,,,,,二泉网,(A轮),本地综合生活
,工具软件,2011.12,,,,,北京网格时代WiGo,(天使轮),其他工具
,旅游,2008.11,,,,,游侠客旅游网,(A轮),旅游综合服务
,电子商务,2008.3,,,,,IDSOO,(获投状态：不明确),其他电商服务
,硬件,2012.6,,,,,大麦科技																			/ 麦步,(获投状态：不明确),消费电子
,金融,2011.12,,,,,优顾理财																			/ 金汇盛世,(获投状态：不明确),理财
,企业服务,2013.6,,,,,TickTick																			/ 杭州随笔记网络,(获投状态：不明确),办公OA
,企业服务,2013.2,,,,,We团队																			/ 行客诺,(A轮),办公OA
,工具软件,2010.7,,,,,轻笔记																			/ 行客诺,(A轮),事项及效率
,硬件,2013.1,,,,,Microduino																			/ 美科科技,(Pre-A轮),传感器及中间件
,广告营销,2012.7,,,,,上海帝森网络Tiusen,(获投状态：不明确),整合营销传播
,文化娱乐,2012.5,,,,,图猫网,(天使轮),视频
,电子商务,2013.3,,,,,微购易,(A轮),电商解决方案
,企业服务,2013.6,,,,,微站360																			/ 宇鑫互联,(获投状态：不明确),销售营销
,汽车交通,2013.1,,,,,乐行宝,(获投状态：不明确),车联网及硬件
,金融,2012.9,,,,,好险啊,(尚未获投),保险
,硬件,2012.6,,,,,MaxMax美讯美通,(A轮),消费电子
,文化娱乐,2012.1,,,,,真现网,(获投状态：不明确),音乐
,汽车交通,2012.9,,,,,叫车宝,(获投状态：不明确),交通出行
,电子商务,2011.4,,,,,爱回收,(战略投资),3C电子
,电子商务,2011.9,,,,,回购网,(尚未获投),3C电子
,社交网络,2011.4,,,,,四季凯芯科技																			/ 问我,(已被收购),综合社交
,教育,2015.7,,,,,赶考状元网,(获投状态：不明确),高等教育
,企业服务,2009.6,,,,,苏州鼎晟网络,(获投状态：不明确),IT基础设施
,企业服务,2011.10,,,,,聚合数据,(C轮),数据服务
,企业服务,2010.2,,,,,新科兰德,(C轮),数据服务
,游戏,2009.3,,,,,运智互动																			/ 运动加加,(A轮),游戏开发商
,电子商务,2011.1,,,,,遛遛屯商城,(获投状态：不明确),综合电商
,电子商务,2011.6,,,,,搜鞋客,(获投状态：不明确),服装服饰
,汽车交通,2011.7,,,,,百宝车网,(获投状态：不明确),汽车综合服务
,电子商务,2012.10,,,,,阿伦网Alanstore,(获投状态：不明确),跨境电商
,电子商务,2010.5,,,,,荣盈商城,(获投状态：不明确),综合电商
,教育,2011.5,,,,,时代焦点教育,(A轮),出国留学
,游戏,2013.6,,,,,Big Bang Games比格邦,(天使轮),游戏开发商
,文化娱乐,2010.1,,,,,票虫网,(天使轮),音乐
,文化娱乐,2004.8,,,,,中票在线,(获投状态：不明确),音乐
,企业服务,2012.12,,,,,V5智能客服																			/ V5KF,(天使轮),客户服务
,文化娱乐,2012.10,,,,,尾票网																			/ 中票在线,(获投状态：不明确),音乐
,硬件,2011.6,,,,,苏州凯行电子科技,(获投状态：不明确),消费电子
,教育,2013.6,,,,,唧唧堂,(获投状态：不明确),高等教育
,企业服务,2011.10,,,,,乔布堂,(A轮),人力资源
,企业服务,2010.9,,,,,上海诸君科技,(获投状态：不明确),办公OA
,金融,2010.5,,,,,人人贷,(A轮),借贷
,金融,2011.5,,,,,友众信业																			/ 友信,(获投状态：不明确),借贷
,文化娱乐,2000.1,,,,,大麦网																			/ 中国票务在线,(已被收购),演艺
,广告营销,2011.9,,,,,比酷科技,(A轮),整合营销传播
,教育,2013.6,,,,,i知子,(获投状态：不明确),儿童早教
,本地生活,2013.6,,,,,好好吃																			/ 卡农科技,(获投状态：不明确),美食餐饮
,广告营销,2013.6,,,,,阅音,(获投状态：不明确),整合营销传播
,金融,2009.9,,,,,信卡街,(获投状态：不明确),信用及征信
,汽车交通,2011.11,,,,,起信易成,(获投状态：不明确),二手车
,社交网络,2012.7,,,,,等待网,(获投状态：不明确),兴趣社区
,游戏,2013.6,,,,,不凡游戏网																			/ 07073,(A轮),游戏媒体及社区
,工具软件,2013.5,,,,,Monny,(获投状态：不明确),其他工具
,企业服务,2012.8,,,,,FemasHR,(获投状态：不明确),人力资源
,旅游,2012.1,,,,,华软创新																			/ 伴我游,(获投状态：不明确),旅游信息化
,金融,2011.8,,,,,财人汇,(新三板),股票
,社交网络,2011.11,,,,,蜜风Meefon																			/ 蜜邮,(获投状态：不明确),陌生人交友
,工具软件,2013.4,,,,,奇多轻邮,(获投状态：不明确),事项及效率
,汽车交通,2013.6,,,,,Sunbox阳光宝盒																			/ 阳光道客,(获投状态：不明确),车联网及硬件
,社交网络,2014.4,,,,,猜猜CaiCaiApp,(获投状态：不明确),综合社交
,教育,2012.4,,,,,微童星,(获投状态：不明确),儿童早教
,本地生活,2012.8,,,,,婚博商城,(获投状态：不明确),婚礼婚庆
,物流,2013.6,,,,,中国船期网,(获投状态：不明确),其他物流
,企业服务,2013.6,,,,,简信,(获投状态：不明确),办公OA
,文化娱乐,2013.5,,,,,星梦,(天使轮),综合文娱
,社交网络,2011.11,,,,,师兄帮帮忙,(A轮),校园社交
,企业服务,2013.2,,,,,Yeapoo一铺科技,(A轮),销售营销
,游戏,2013.6,,,,,我爱琪琪I Love CHiCHI,(获投状态：不明确),游戏开发商
,电子商务,2013.1,,,,,一米西,(获投状态：不明确),综合电商
,电子商务,2010.4,,,,,AIKEN爱肯牛仔,(A轮),服装服饰
,电子商务,2014.4,,,,,贝备网																			/ 易贝特,(A轮),母婴玩具
,硬件,2011.4,,,,,深圳瑞森思科技,(已被收购),消费电子
,本地生活,2013.4,,,,,阿姨来了																			/ 嘉乐会,(B轮),家政服务
,工具软件,2009.1,,,,,广州铁人网络																			/ PP助手,(已被收购),综合工具服务
,工具软件,2009.1,,,,,PP助手,(已被收购),应用商店
,游戏,2013.1,,,,,魔格科技,(A轮),游戏开发商
City,FirstField,FoundTime,InvestCompany,Money,MoneyRound,MoneyTime,Name,Round,SecondField
,社交网络,2012.4,,,,,MyShine友邻,(天使轮),婚恋交友
,社交网络,2012.4,,,,,上海炫客网络,(获投状态：不明确),综合社交
,本地生活,2010.12,,,,,爱折客																			/ 上海掌誉网络,(天使轮),本地综合生活
,本地生活,2011.12,,,,,爱美味																			/ 上海掌誉网络,(A轮),美食餐饮
,金融,2013.5,,,,,掌金网,(获投状态：不明确),外汇期货贵金属
,电子商务,2013.1,,,,,盖帽网,(获投状态：不明确),大宗商品
,汽车交通,2013.4,,,,,车云通,(获投状态：不明确),车联网及硬件
,金融,2013.6,,,,,放心保,(获投状态：不明确),保险
,工具软件,2012.1,,,,,快牙																			/ 邻动网络DewMobile,(B轮),文件文档
,文化娱乐,2012.3,,,,,O2录音棚																			/ 乐聆网,(A轮),音乐
,房产服务,2012.2,,,,,优客逸家,(战略投资),租房
,本地生活,2013.6,,,,,九点整,(获投状态：不明确),休闲娱乐
,汽车交通,2012.11,,,,,大搜车,(F轮-上市前),汽车电商
,游戏,2011.10,,,,,标派科技																			/ 标派和乐BpHero,(获投状态：不明确),游戏开发商
,企业服务,2012.11,,,,,蜂巢访销,(获投状态：不明确),销售营销
,文化娱乐,2012.10,,,,,Maxound远声科技																			/ BGMOS,(获投状态：不明确),音乐
,广告营销,2007.7,,,,,道有道,(新三板),移动及网络广告
,电子商务,2010.12,,,,,淘当网,(获投状态：不明确),奢侈品
,企业服务,2012.7,,,,,助赢业务本,(获投状态：不明确),其他企业服务
,游戏,2010.11,,,,,汉亿科技,(获投状态：不明确),游戏开发商
,文化娱乐,2011.7,,,,,抠电影,(C轮),影视
,游戏,2010.1,,,,,广州狼旗网络,(尚未获投),游戏综合服务
,体育运动,2012.3,,,,,乐挥网																			/ Teekart,(B轮),其他体育服务
,文化娱乐,2013.1,,,,,艺达利																			/ 橙舍画艺,(天使轮),艺术
,硬件,2013.1,,,,,麦格电视,(获投状态：不明确),消费电子
,游戏,2011.6,,,,,核桃互动																			/ 枪火战线,(A轮),游戏开发商
,企业服务,2011.11,,,,,杭州热知科技,(天使轮),行业信息化及解决方案
,电子商务,2010.3,,,,,聚美优品,(已上市),化妆品
,文化娱乐,2010.5,,,,,云加速,(获投状态：不明确),视频
,文化娱乐,2012.11,,,,,yesArt雅尚艺术,(A轮),艺术
,文化娱乐,2010.1,,,,,红蜓公社,(天使轮),艺术
,企业服务,2013.5,,,,,iTeam,(获投状态：不明确),办公OA
,工具软件,2013.6,,,,,云管家,(获投状态：不明确),其他工具
,游戏,2009.10,,,,,11对战平台																			/ 起于凡信息,(A轮),游戏开发商
,企业服务,2011.4,,,,,上海手掌心,(获投状态：不明确),办公OA
,文化娱乐,2010.12,,,,,爱看网iSee																			/ 远图科技,(已被收购),视频
,工具软件,2012.5,,,,,达派手机助手,(天使轮),应用商店
,医疗健康,2010.1,,,,,盟联科技MiLink,(获投状态：不明确),医疗器械及硬件
,企业服务,2013.6,,,,,Cloud7云起,(A轮),B2D开发者服务
,社交网络,2012.7,,,,,那天交友,(获投状态：不明确),校园社交
,汽车交通,2013.6,,,,,365车位,(获投状态：不明确),交通出行
,企业服务,2011.8,,,,,位置达人																			/ 手掌心,(获投状态：不明确),其他企业服务
,电子商务,2012.8,,,,,粉喜欢																			/ 九驹网络,(获投状态：不明确),电商解决方案
,广告营销,2013.5,,,,,鹰眼移动广告,(天使轮),移动及网络广告
,教育,2013.3,,,,,单词之美,(获投状态：不明确),语言学习
,广告营销,2011.5,,,,,花动传媒																			/ 花钱,(天使轮),移动及网络广告
,硬件,2013.10,,,,,Slamtec思岚科技,(C轮),机器人
,工具软件,2003.9,,,,,铠甲网络,(新三板),事项及效率
,社交网络,2013.6,,,,,BABYFAMILY宝宝家庭,(获投状态：不明确),兴趣社区
,医疗健康,2012.12,,,,,lovefit乐动																			/ 盟联科技,(获投状态：不明确),医疗器械及硬件
,游戏,2006.6,,,,,上海起凡游戏,(B轮),游戏综合服务
,文化娱乐,2013.6,,,,,iPresst,(获投状态：不明确),媒体及阅读
,工具软件,2011.8,,,,,冒泡网,(获投状态：不明确),事项及效率
,本地生活,2013.1,,,,,闻闻窝																			/ 若可麦迪,(A轮),宠物服务
,体育运动,2013.6,,,,,体育姐说,(A轮),赛事运营及经纪
,本地生活,2011.5,,,,,嗨一起,(尚未获投),其他生活服务
,广告营销,2010.1,,,,,奥狮数位EOSI,(新三板),整合营销传播
,电子商务,2010.1,,,,,路途乐,(天使轮),综合电商
,电子商务,2012.2,,,,,三只松鼠,(D轮),生鲜食品
,教育,2013.6,,,,,我赢职场,(B轮),职业培训
,社交网络,2013.1,,,,,缘创派,(A轮),商务社交
,旅游,2012.1,,,,,两步路,(A轮),主题特色游
,文化娱乐,2012.6,,,,,小影VivaVideo																			/ 杭州趣维科技,(B轮),视频
,汽车交通,2011.4,,,,,汽车管家																			/ 车记,(天使轮),车主工具及服务
,电子商务,2013.3,,,,,丽博网,(获投状态：不明确),服装服饰
,社交网络,2012.12,,,,,回家看看,(获投状态：不明确),家庭熟人社交
,社交网络,2013.8,,,,,给Ta礼物																			/ 侠客科技,(获投状态：不明确),家庭熟人社交
,教育,2006.8,,,,,乐知英语,(尚未获投),语言学习
,社交网络,2013.6,,,,,么么哒Gogodate																			/ 杭州赛众,(获投状态：不明确),婚恋交友
,工具软件,2013.6,,,,,微客服,(获投状态：不明确),其他工具
,本地生活,2012.4,,,,,食遇																			/ 时创互动,(天使轮),美食餐饮
,硬件,2012.7,,,,,多爱家,(获投状态：不明确),消费电子
,工具软件,2007.4,,,,,时代经纬																			/ 派特风,(A轮),位置定位
,教育,2012.2,,,,,爱花朵软件,(获投状态：不明确),儿童早教
,本地生活,2012.4,,,,,e家洁,(战略投资),家政服务
,企业服务,2012.5,,,,,易博天下2号人事部,(Pre-A轮),人力资源
,企业服务,2012.1,,,,,有圈,(获投状态：不明确),办公OA
,工具软件,2013.6,,,,,CobubRazor																			/ 西桥科技,(获投状态：不明确),其他工具
,工具软件,2014.1,,,,,如意手机桌面																			/ 上海饭米力科技,(天使轮),综合工具服务
,企业服务,2008.10,,,,,拓网科技,(获投状态：不明确),IT基础设施
,房产服务,2012.4,,,,,惠装装修																			/ 快乐家网络,(A+轮),装修装潢
,电子商务,2007.2,,,,,悠品网,(A轮),综合电商
,旅游,2013.3,,,,,爱旅行																			/ 爱旅伟邦科技,(A轮),跨境游
,电子商务,2010.1,,,,,淘淘搜,(B轮),综合电商
,文化娱乐,2011.11,,,,,看客,(获投状态：不明确),视频
,医疗健康,2012.10,,,,,女性私人医生,(获投状态：不明确),寻医诊疗
,本地生活,2013.4,,,,,一卡券																			/ 微云软件,(获投状态：不明确),本地综合生活
,游戏,2013.6,,,,,老虎游戏,(获投状态：不明确),游戏媒体及社区
,金融,2010.4,,,,,资本魔方,(获投状态：不明确),股票
,汽车交通,2012.4,,,,,出行通,(获投状态：不明确),交通出行
,金融,2013.1,,,,,未来支付SioData																			/ 兴奥德泰,(尚未获投),支付
,汽车交通,2009.12,,,,,珠海龙码科技																			/ 出行通,(获投状态：不明确),交通出行
,旅游,2012.11,,,,,E地游																			/ 上海缘游信息,(获投状态：不明确),旅游工具及社区
,企业服务,2012.9,,,,,麦客CRM																			/ 麦客表单,(A轮),销售营销
,教育,2012.7,,,,,互动宝宝																			/ 九龙蓝海科技,(A轮),儿童早教
,电子商务,2013.3,,,,,绝对优品网,(天使轮),服装服饰
City,FirstField,FoundTime,InvestCompany,Money,MoneyRound,MoneyTime,Name,Round,SecondField
,广告营销,2012.8,,,,,拿趣网																			/ 米趣网络,(B轮),移动及网络广告
,硬件,2011.3,,,,,点名时间,(已被收购),其他硬件服务
,金融,2009.7,,,,,移联支付																			/ 随意刷,(尚未获投),支付
,文化娱乐,2010.2,,,,,无觅网																			/ 无觅阅读,(A轮),媒体及阅读
,文化娱乐,2012.5,,,,,新看法																			/ 播亮客,(获投状态：不明确),影视
,工具软件,2011.10,,,,,Fotoable可图																			/ 云图微动,(B+轮),图像视频
,文化娱乐,2012.9,,,,,涂吧网																			/ 涂鸦宝,(A轮),动漫
,文化娱乐,2011.8,,,,,E票网,(获投状态：不明确),影视
,企业服务,2007.4,,,,,浩意信息,(获投状态：不明确),其他企业服务
,教育,2013.5,,,,,沙漠教育,(获投状态：不明确),教育综合服务
,社交网络,2012.7,,,,,九问网																			/ 中顾信息,(新三板),综合社交
,工具软件,2008.8,,,,,触宝,(已上市),实用生活服务
,教育,2005.7,,,,,线话英语,(获投状态：不明确),语言学习
,社交网络,2012.10,,,,,1封信,(获投状态：不明确),兴趣社区
,教育,2012.6,,,,,速学应用平台,(获投状态：不明确),教育信息化
,教育,2013.4,,,,,泡面吧,(天使轮),职业培训
,电子商务,2013.5,,,,,广新达,(获投状态：不明确),跨境电商
,工具软件,2011.10,,,,,安医生																			/ 小石头软件,(A轮),安全隐私
,企业服务,2012.12,,,,,微法律,(获投状态：不明确),法律服务
,汽车交通,2012.12,,,,,养车无忧网,(A+轮),汽车后服务
,汽车交通,2012.7,,,,,车易安养车网,(A轮),汽车后服务
,社交网络,2011.12,,,,,妈妈帮,(B轮),兴趣社区
,教育,2007.3,,,,,宝宝邦,(获投状态：不明确),儿童早教
,社交网络,2011.8,,,,,遇见,(A轮),陌生人交友
,教育,2012.8,,,,,学都网,(尚未获投),职业培训
,教育,2005.9,,,,,ChinesePod,(已被收购),语言学习
,社交网络,2013.7,,,,,撩菜撩汤Pickup																			/ 追Ta,(获投状态：不明确),婚恋交友
,教育,2011.3,,,,,求解答																			/ 上海极值信息,(A轮),K12
,社交网络,2003.10,,,,,丫丫网,(尚未获投),综合社交
,教育,2010.11,,,,,爱早教网,(A轮),儿童早教
,工具软件,2013.3,,,,,Fuubo抚波																			/ RefacTech,(获投状态：不明确),其他工具
,旅游,2011.8,,,,,今夜酒店特价,(已被收购),交通食宿
,教育,2010.10,,,,,我读啦																			/ 爱读信息,(获投状态：不明确),语言学习
,教育,2008.6,,,,,北风网																			/ 上海育创网络,(B+轮),职业培训
,房产服务,2012.5,,,,,谛力家具宝,(获投状态：不明确),装修装潢
,工具软件,2010.10,,,,,安卓壁纸																			/ 光点图灵网络,(A轮),系统工具
,游戏,2011.5,,,,,拇指玩,(已被收购),游戏发行及渠道
,工具软件,2011.8,,,,,爱摄汇,(A轮),事项及效率
,教育,2010.9,,,,,MEET美式教育																			/ 金钟科技,(尚未获投),语言学习
,企业服务,2012.5,,,,,印象笔记,(A轮),办公OA
,工具软件,2009.9,,,,,掌上宝,(获投状态：不明确),其他工具
,文化娱乐,2012.11,,,,,阅FM,(获投状态：不明确),视频
,教育,2012.10,,,,,AiSchool,(获投状态：不明确),教育信息化
,汽车交通,2007.2,,,,,114驾校联盟,(获投状态：不明确),车主工具及服务
,工具软件,2009.5,,,,,瓦力网络																			/ 资费通,(已被收购),实用生活服务
,教育,2013.12,,,,,33IQ																			/ 上海冀创信息,(Pre-A轮),兴趣教育
,教育,2006.12,,,,,Let's Talk																			/ 五分钟英语,(获投状态：不明确),语言学习
,教育,2012.1,,,,,考GMAT																			/ 盈禾优仕,(B轮),出国留学
,教育,2009.9,,,,,快课网,(获投状态：不明确),教育信息化
,教育,2010.4,,,,,贝瓦网,(新三板),儿童早教
,医疗健康,2012.1,,,,,心融网,(获投状态：不明确),健康保健
,金融,2011.8,,,,,卡友汇,(已被收购),信用及征信
,教育,2006.10,,,,,好学教育																			/ 华图,(B轮),职业培训
,企业服务,2012.11,,,,,好学网,(获投状态：不明确),行业信息化及解决方案
,工具软件,2013.1,,,,,越狱卫士,(获投状态：不明确),其他工具
,电子商务,2009.8,,,,,知心团,(获投状态：不明确),电商解决方案
,旅游,2013.7,,,,,自驾友,(天使轮),旅游综合服务
,广告营销,2015.11,,,,,上海左旦网络传媒																			/ 左旦,(天使轮),整合营销传播
,工具软件,2013.2,,,,,彩忆,(获投状态：不明确),图像视频
,文化娱乐,2008.9,,,,,善听听书,(已上市),视频
,硬件,2010.10,,,,,MUCH摩奇																			/ 瑞高,(已被收购),消费电子
,社交网络,2013.7,,,,,Biu彼友																			/ 蜗牛电视,(获投状态：不明确),陌生人交友
,工具软件,2011.1,,,,,正点科技																			/ 正点闹钟,(获投状态：不明确),实用生活服务
,文化娱乐,2010.11,,,,,被窝音乐																			/ 音阅FM,(A轮),音乐
,文化娱乐,2012.2,,,,,美乐网																			/ 美乐时光,(获投状态：不明确),音乐
,教育,2011.7,,,,,萨卡魔方,(获投状态：不明确),儿童早教
,教育,2012.5,,,,,61UP																			/ 61向上网,(获投状态：不明确),儿童早教
,广告营销,2007.4,,,,,会易环宇科技,(获投状态：不明确),整合营销传播
,教育,2012.3,,,,,优录网																			/ offer68,(获投状态：不明确),出国留学
,教育,2011.8,,,,,工程师爸爸,(B轮),儿童早教
,游戏,2014.10,,,,,魅魄游戏MapleGame,(天使轮),游戏开发商
,工具软件,2013.7,,,,,预装宝,(获投状态：不明确),其他工具
,电子商务,2011.9,,,,,压马路,(获投状态：不明确),电商解决方案
,企业服务,2012.6,,,,,歪伯乐Ybole,(天使轮),人力资源
,社交网络,2007.2,,,,,Q妈咪,(获投状态：不明确),兴趣社区
,本地生活,2011.4,,,,,食神摇摇																			/ 乐呵互动,(已被收购),美食餐饮
,电子商务,2000.10,,,,,U箱超市,(天使轮),综合电商
,工具软件,2011.5,,,,,GNotes随笔记,(天使轮),事项及效率
,工具软件,2009.12,,,,,Xunsearch迅搜																			/ 云圣网络,(A轮),搜索引擎
,教育,2007.6,,,,,Max																			/ 口语达人,(获投状态：不明确),语言学习
,工具软件,2011.5,,,,,拨号精灵,(天使轮),无线通讯
,文化娱乐,2012.7,,,,,今日头条																			/ 字节跳动,(E轮),媒体及阅读
,教育,2007.4,,,,,天下宝贝,(获投状态：不明确),儿童早教
,文化娱乐,2012.5,,,,,悦动音乐																			/ 好铃声,(获投状态：不明确),视频
,教育,2011.12,,,,,北京乐知行软件,(已被收购),教育信息化
,教育,2011.12,,,,,盈禾优仕,(B轮),教育综合服务
,教育,2011.1,,,,,天天上课网,(A轮),K12
,电子商务,2011.7,,,,,果库,(天使轮),综合电商
,企业服务,2008.8,,,,,掌中宽途mobroad,(获投状态：不明确),行业信息化及解决方案
,社交网络,2004.9,,,,,Weico																			/ eico design,(A轮),综合社交
,教育,2011.1,,,,,口语100																			/ 清睿教育,(新三板),教育信息化
,教育,2010.4,,,,,友学网,(获投状态：不明确),职业培训
,教育,2009.7,,,,,花朵网,(获投状态：不明确),K12
,教育,2011.6,,,,,Smart口语																			/ 斯玛特口语,(获投状态：不明确),语言学习
,工具软件,2010.1,,,,,鼎开互联,(D轮),应用商店
,文化娱乐,2010.11,,,,,51TV																			/ 快手看片,(获投状态：不明确),视频
,教育,2009.10,,,,,淘教中国网,(获投状态：不明确),教育综合服务
,教育,2009.3,,,,,易呗 网,(获投状态：不明确),语言学习
,文化娱乐,2012.10,,,,,海朴资讯,(获投状态：不明确),媒体及阅读
,汽车交通,2015.4,,,,,优车派,(天使轮),汽车电商
,企业服务,2007.4,,,,,过来人求职网,(C轮),人力资源
,教育,2010.4,,,,,云飞跃留学服务平台,(尚未获投),出国留学
,教育,2007.1,,,,,简单学习网,(A轮),K12
,文化娱乐,2009.10,,,,,有妖气																			/ 四月星空,(已被收购),动漫
,硬件,2014.3,,,,,WinSun闻上科技,(天使轮),智能家居
,工具软件,2011.6,,,,,噢粑粑																			/ 爱西柚,(获投状态：不明确),位置定位
,工具软件,2011.4,,,,,南京爱西柚网络,(获投状态：不明确),综合工具服务
,文化娱乐,2012.6,,,,,海朴HiPu,(获投状态：不明确),媒体及阅读
,工具软件,2011.11,,,,,有信免费电话																			/ 有信网络,(已被收购),无线通讯
,旅游,2004.2,,,,,穷游网,(D轮),跨境游
,文化娱乐,2010.6,,,,,Anyview,(获投状态：不明确),媒体及阅读
,教育,2009.9,,,,,趣学网																			/ 冠岳网络,(获投状态：不明确),兴趣教育
,教育,2009.12,,,,,波普城大学网,(获投状态：不明确),高等教育
